23.0631 9.46949e-036 1020.96 8979.04
23.1231 8.90791e-036 1014.85 8985.15
23.1832 8.3827e-036 1008.77 8991.23
23.2432 7.89133e-036 1002.73 8997.27
23.3033 7.43145e-036 996.727 9003.27
23.3634 7.00089e-036 990.759 9009.24
23.4234 6.59763e-036 984.826 9015.17
23.4835 6.21981e-036 978.929 9021.07
23.5435 5.86569e-036 973.067 9026.93
23.6036 5.53368e-036 967.24 9032.76
23.6637 5.22229e-036 961.448 9038.55
23.7237 4.93012e-036 955.691 9044.31
23.7838 4.65591e-036 949.969 9050.03
23.8438 4.39845e-036 944.28 9055.72
23.9039 4.15665e-036 938.626 9061.37
23.964 3.92947e-036 933.005 9066.99
24.024 3.71595e-036 927.418 9072.58
24.0841 3.51522e-036 921.865 9078.13
24.1441 3.32643e-036 916.345 9083.66
24.2042 3.14883e-036 910.858 9089.14
24.2643 2.98168e-036 905.404 9094.6
24.3243 2.82433e-036 899.982 9100.02
24.3844 2.67615e-036 894.593 9105.41
24.4444 2.53657e-036 889.236 9110.76
24.5045 2.40504e-036 883.911 9116.09
24.5646 2.28105e-036 878.619 9121.38
24.6246 2.16414e-036 873.357 9126.64
24.6847 2.05387e-036 868.128 9131.87
24.7447 1.94983e-036 862.929 9137.07
24.8048 1.85164e-036 857.762 9142.24
24.8649 1.75894e-036 852.626 9147.37
24.9249 1.67139e-036 847.52 9152.48
24.985 1.58868e-036 842.445 9157.55
25.045 1.51053e-036 837.401 9162.6
25.1051 1.43665e-036 832.386 9167.61
25.1652 1.3668e-036 827.402 9172.6
25.2252 1.30073e-036 822.448 9177.55
25.2853 1.23822e-036 817.523 9182.48
25.3453 1.17907e-036 812.627 9187.37
25.4054 1.12307e-036 807.761 9192.24
25.4655 1.07004e-036 802.925 9197.08
25.5255 1.01981e-036 798.117 9201.88
25.5856 9.72219e-037 793.338 9206.66
25.6456 9.27114e-037 788.587 9211.41
25.7057 8.84352e-037 783.865 9216.14
25.7658 8.43802e-037 779.171 9220.83
25.8258 8.05337e-037 774.505 9225.49
25.8859 7.6884e-037 769.868 9230.13
25.9459 7.34202e-037 765.258 9234.74
26.006 7.01317e-037 760.675 9239.32
26.0661 6.70089e-037 756.12 9243.88
26.1261 6.40426e-037 751.593 9248.41
26.1862 6.12243e-037 747.092 9252.91
26.2462 5.85457e-037 742.619 9257.38
26.3063 5.59993e-037 738.172 9261.83
26.3664 5.3578e-037 733.752 9266.25
26.4264 5.12749e-037 729.358 9270.64
26.4865 4.90837e-037 724.991 9275.01
26.5465 4.69984e-037 720.649 9279.35
26.6066 4.50135e-037 716.334 9283.67
26.6667 4.31235e-037 712.045 9287.96
26.7267 4.13235e-037 707.781 9292.22
26.7868 3.96087e-037 703.543 9296.46
26.8468 3.79747e-037 699.33 9300.67
26.9069 3.64173e-037 695.142 9304.86
26.967 3.49326e-037 690.98 9309.02
27.027 3.35167e-037 686.842 9313.16
27.0871 3.21662e-037 682.729 9317.27
27.1471 3.08777e-037 678.641 9321.36
27.2072 2.9648e-037 674.578 9325.42
27.2673 2.84743e-037 670.538 9329.46
27.3273 2.73537e-037 666.523 9333.48
27.3874 2.62834e-037 662.532 9337.47
27.4474 2.52611e-037 658.565 9341.44
27.5075 2.42843e-037 654.621 9345.38
27.5676 2.33508e-037 650.701 9349.3
27.6276 2.24585e-037 646.805 9353.2
27.6877 2.16053e-037 642.932 9357.07
27.7477 2.07893e-037 639.082 9360.92
27.8078 2.00088e-037 635.255 9364.74
27.8679 1.9262e-037 631.451 9368.55
27.9279 1.85472e-037 627.67 9372.33
27.988 1.78631e-037 623.911 9376.09
28.048 1.7208e-037 620.175 9379.82
28.1081 1.65807e-037 616.462 9383.54
28.1682 1.59798e-037 612.771 9387.23
28.2282 1.54041e-037 609.101 9390.9
28.2883 1.48524e-037 605.454 9394.55
28.3483 1.43236e-037 601.828 9398.17
28.4084 1.38166e-037 598.225 9401.78
28.4685 1.33304e-037 594.643 9405.36
28.5285 1.28641e-037 591.082 9408.92
28.5886 1.24167e-037 587.542 9412.46
28.6486 1.19875e-037 584.024 9415.98
28.7087 1.15755e-037 580.527 9419.47
28.7688 1.118e-037 577.051 9422.95
28.8288 1.08003e-037 573.595 9426.4
28.8889 1.04357e-037 570.161 9429.84
28.9489 1.00854e-037 566.747 9433.25
29.009 9.74887e-038 563.353 9436.65
29.0691 9.42549e-038 559.98 9440.02
29.1291 9.11467e-038 556.626 9443.37
29.1892 8.81588e-038 553.293 9446.71
29.2492 8.52859e-038 549.98 9450.02
29.3093 8.25229e-038 546.687 9453.31
29.3694 7.98652e-038 543.413 9456.59
29.4294 7.73082e-038 540.159 9459.84
29.4895 7.48477e-038 536.925 9463.08
29.5495 7.24796e-038 533.71 9466.29
29.6096 7.01998e-038 530.514 9469.49
29.6697 6.80048e-038 527.337 9472.66
29.7297 6.5891e-038 524.18 9475.82
29.7898 6.38549e-038 521.041 9478.96
29.8498 6.18934e-038 517.921 9482.08
29.9099 6.00034e-038 514.819 9485.18
29.97 5.81819e-038 511.737 9488.26
30.03 5.6426e-038 508.672 9491.33
30.0901 5.47333e-038 505.627 9494.37
30.1502 5.31009e-038 502.599 9497.4
30.2102 5.15266e-038 499.589 9500.41
30.2703 5.0008e-038 496.598 9503.4
30.3303 4.85429e-038 493.624 9506.38
30.3904 4.7129e-038 490.668 9509.33
30.4505 4.57644e-038 487.73 9512.27
30.5105 4.44472e-038 484.81 9515.19
30.5706 4.31754e-038 481.907 9518.09
30.6306 4.19473e-038 479.021 9520.98
30.6907 4.07612e-038 476.153 9523.85
30.7508 3.96155e-038 473.301 9526.7
30.8108 3.85085e-038 470.467 9529.53
30.8709 3.74388e-038 467.65 9532.35
30.9309 3.64049e-038 464.85 9535.15
30.991 3.54055e-038 462.066 9537.93
